transaction_id,transaction_date,customer_id,customer_name,customer_type,contract_discount_pct,store_id,store_name,channel,region,city_tier,product_id,sku_code,product_name,category,subcategory,brand,promo_id,promo_name,promo_type,quantity,list_price_inr,gross_revenue_inr,contract_discount_inr,promo_discount_inr,adhoc_discount_inr,total_discount_inr,net_revenue_inr,base_cogs_inr,gross_margin_inr,gross_margin_pct,fulfillment_cost_inr,vendor_coop_rebate_inr,return_flag,return_cost_inr,pocket_profit_inr,pocket_margin_pct,discount_waterfall_pct
TX_0012839,2024-10-17,CUST_00397,Client Account 0397,Retail Standard,0.0,STORE_PHY_024,OmniRetail Store 24 (East - Tier 2),Physical Store,North,Tier 1,PROD_1144,SKU-HOM-COO-1144,PureHome Cookware & Dining V3,Home & Kitchen,Cookware & Dining,PureHome,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,2,6429,12858,0.0,2571.6,0.0,2571.6,10286.4,7463.64,2822.7599999999993,27.44,554.56,771.48,False,0.0,3039.68,29.55,20.0
TX_0012840,2024-11-11,CUST_00160,Client Account 0160,Retail Standard,0.0,STORE_PHY_030,OmniRetail Store 30 (West - Tier 1),Physical Store,South,Tier 2,PROD_1023,SKU-CON-AUD-1023,VoltDevices Audio & Headphone V2,Consumer Electronics,Audio & Headphones,VoltDevices,PROMO_NONE,No Promotion / Baseline,None,4,66709,266836,0.0,0.0,0.0,0.0,266836.0,222215.28,44620.72,16.72,8054.88,0.0,False,0.0,36565.84,13.7,0.0
TX_0012841,2024-06-04,CUST_00410,Client Account 0410,Retail Standard,0.0,STORE_PHY_015,OmniRetail Store 15 (South - Tier 2),Physical Store,North,Tier 1,PROD_1222,SKU-FMC-BEV-1222,AromaEssence Beverage V3,FMCG & Personal Care,Beverages,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,2,1219,2438,0.0,0.0,0.0,0.0,2438.0,1885.1,552.9000000000001,22.68,118.22,0.0,False,0.0,434.68,17.83,0.0
TX_0012842,2024-10-11,CUST_00114,Client Account 0114,Retail Silver,0.0,STORE_PHY_036,OmniRetail Store 36 (West - Tier 3),Physical Store,East,Tier 2,PROD_1110,SKU-APP-FAS-1110,UrbanWeave Fashion Accessorie V2,Apparel & Fashion,Fashion Accessories,UrbanWeave,PROMO_NAVRATRI,Navratri Festive Special,Festive Campaign,4,899,3596,0.0,539.4,0.0,539.4,3056.6,1386.72,1669.8799999999999,54.63,419.8,107.88,False,0.0,1357.96,44.43,15.0
TX_0012843,2024-03-31,CUST_00357,Client Account 0357,Retail Silver,0.0,STORE_PHY_024,OmniRetail Store 24 (East - Tier 2),Physical Store,North,Tier 1,PROD_1177,SKU-HOM-STO-1177,HomeComfort Storage Solution V3,Home & Kitchen,Storage Solutions,HomeComfort,PROMO_NONE,No Promotion / Baseline,None,4,1699,6796,0.0,0.0,0.0,0.0,6796.0,3544.84,3251.16,47.84,386.44,0.0,False,0.0,2864.72,42.15,0.0
TX_0012844,2024-11-13,CUST_00302,Client Account 0302,Retail Gold,0.0,STORE_PHY_006,OmniRetail Store 6 (North - Tier 2),Physical Store,West,Tier 2,PROD_1233,SKU-FMC-HOM-1233,CleanGlow Home Hygiene V2,FMCG & Personal Care,Home Hygiene,CleanGlow,PROMO_DIWALI,Diwali Festive Dhamaka,Festive Campaign,3,979,2937,0.0,587.4,0.0,587.4,2349.6,2235.99,113.61000000000013,4.84,104.33,176.22,False,0.0,185.5,7.89,20.0
TX_0012845,2025-02-16,CUST_00002,Client Account 0002,Retail Gold,0.0,STORE_ONLINE_MARKETPLACE,Marketplace Partners (Amazon/Flipkart),E-Commerce Marketplace,West,Tier 2,PROD_1192,SKU-FMC-SKI-1192,AromaEssence Skincare & Grooming V3,FMCG & Personal Care,Skincare & Grooming,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,2,145,290,0.0,0.0,0.0,0.0,290.0,207.2,82.80000000000001,28.55,67.2,0.0,False,0.0,15.6,5.38,0.0
TX_0012846,2024-08-02,CUST_00181,Client Account 0181,Retail Platinum,0.052,STORE_PHY_017,OmniRetail Store 17 (South - Tier 3),Physical Store,South,Tier 2,PROD_1092,SKU-APP-FOO-1092,VedaStyles Footwear V2,Apparel & Fashion,Footwear,VedaStyles,PROMO_NONE,No Promotion / Baseline,None,4,5679,22716,1181.23,0.0,0.0,1181.23,21534.77,10739.64,10795.130000000001,50.13,1609.49,0.0,False,0.0,9185.64,42.65,5.2
TX_0012847,2025-01-18,CUST_00142,Client Account 0142,Retail Silver,0.0,STORE_ONLINE_DIRECT,OmniRetail Direct App & Web,E-Commerce Direct,East,Tier 3,PROD_1028,SKU-CON-AUD-1028,KritiTech Audio & Headphone V1,Consumer Electronics,Audio & Headphones,KritiTech,PROMO_NONE,No Promotion / Baseline,None,3,18319,54957,0.0,0.0,4121.77,4121.77,50835.23,47939.1,2896.1300000000047,5.7,6788.55,0.0,False,0.0,-3892.42,-7.66,7.5
TX_0012848,2024-08-30,CUST_00273,Client Account 0273,Retail Standard,0.0,STORE_PHY_013,OmniRetail Store 13 (South - Tier 1),Physical Store,South,Tier 2,PROD_1182,SKU-FMC-SKI-1182,NurtureNature Skincare & Grooming V2,FMCG & Personal Care,Skincare & Grooming,NurtureNature,PROMO_NONE,No Promotion / Baseline,None,4,899,3596,0.0,0.0,0.0,0.0,3596.0,2422.72,1173.2800000000002,32.63,121.68,0.0,False,0.0,1051.6,29.24,0.0
TX_0012849,2025-04-23,CUST_00177,Client Account 0177,Retail Gold,0.0,STORE_PHY_012,OmniRetail Store 12 (South - Tier 1),Physical Store,South,Tier 3,PROD_1164,SKU-HOM-HOM-1164,SmartLiving Home Decor V2,Home & Kitchen,Home Decor,SmartLiving,PROMO_NONE,No Promotion / Baseline,None,4,9129,36516,0.0,0.0,0.0,0.0,36516.0,20475.6,16040.400000000001,43.93,1244.88,0.0,False,0.0,14795.52,40.52,0.0
TX_0012850,2025-04-19,CUST_00254,Client Account 0254,B2B SMB,0.125,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,North,Tier 2,PROD_1134,SKU-HOM-SMA-1134,SmartLiving Small Appliance V2,Home & Kitchen,Small Appliances,SmartLiving,PROMO_NONE,No Promotion / Baseline,None,31,14949,463419,57927.38,0.0,0.0,57927.38,405491.62,273941.42,131550.2,32.44,18209.86,0.0,False,0.0,113340.34,27.95,12.5
TX_0012851,2025-06-17,CUST_00347,Client Account 0347,Retail Silver,0.0,STORE_PHY_010,OmniRetail Store 10 (South - Tier 1),Physical Store,East,Tier 2,PROD_1199,SKU-FMC-PAC-1199,FreshBite Packaged Food V1,FMCG & Personal Care,Packaged Foods,FreshBite,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,809,3236,0.0,388.32,0.0,388.32,2847.68,2292.0,555.6799999999998,19.51,92.63,194.16,False,0.0,657.21,23.08,12.0
TX_0012852,2024-08-17,CUST_00369,Client Account 0369,Retail Silver,0.0,STORE_PHY_007,OmniRetail Store 7 (North - Tier 2),Physical Store,West,Tier 1,PROD_1035,SKU-CON-LAP-1035,SonicX Laptops & Tablet V2,Consumer Electronics,Laptops & Tablets,SonicX,PROMO_NONE,No Promotion / Baseline,None,1,39629,39629,0.0,0.0,0.0,0.0,39629.0,32087.53,7541.470000000001,19.03,1617.11,0.0,False,0.0,5924.36,14.95,0.0
TX_0012853,2025-06-22,CUST_00202,Client Account 0202,B2B SMB,0.111,STORE_PHY_036,OmniRetail Store 36 (West - Tier 3),Physical Store,East,Tier 1,PROD_1089,SKU-APP-WES-1089,IndiStyle Western Wear V2,Apparel & Fashion,Western Wear,IndiStyle,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,98,4119,403662,44806.48,48439.44,0.0,93245.92,310416.08,208859.56,101556.52000000002,32.72,19462.86,46622.96,False,0.0,128716.62,41.47,23.1
TX_0012854,2024-12-28,CUST_00489,Client Account 0489,Retail Gold,0.0,STORE_PHY_021,OmniRetail Store 21 (East - Tier 1),Physical Store,South,Tier 1,PROD_1044,SKU-CON-LAP-1044,KritiTech Laptops & Tablet V2,Consumer Electronics,Laptops & Tablets,KritiTech,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,2,39139,78278,0.0,9393.36,0.0,9393.36,68884.64,67111.68,1772.9600000000064,2.57,2175.14,4696.68,False,0.0,4294.5,6.23,12.0
TX_0012855,2025-12-14,CUST_00223,Client Account 0223,B2B SMB,0.094,STORE_PHY_002,OmniRetail Store 2 (North - Tier 1),Physical Store,West,Tier 2,PROD_1069,SKU-APP-ETH-1069,MetroTreads Ethnic Wear V3,Apparel & Fashion,Ethnic Wear,MetroTreads,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,140,5269,737660,69340.04,88519.2,0.0,157859.24,579800.76,270981.2,308819.56,53.26,23505.02,78929.62,False,0.0,364244.16,62.82,21.4
TX_0012856,2025-04-22,CUST_00018,Client Account 0018,Retail Gold,0.0,STORE_PHY_003,OmniRetail Store 3 (North - Tier 1),Physical Store,West,Tier 1,PROD_1099,SKU-APP-FOO-1099,MetroTreads Footwear V3,Apparel & Fashion,Footwear,MetroTreads,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,1,2539,2539,0.0,304.68,0.0,304.68,2234.32,1002.19,1232.13,55.15,97.18,152.34,False,0.0,1287.29,57.61,12.0
TX_0012857,2024-12-03,CUST_00414,Client Account 0414,Retail Gold,0.0,STORE_PHY_004,OmniRetail Store 4 (North - Tier 1),Physical Store,East,Tier 1,PROD_1214,SKU-FMC-BEV-1214,FreshBite Beverage V1,FMCG & Personal Care,Beverages,FreshBite,PROMO_NONE,No Promotion / Baseline,None,1,392,392,0.0,0.0,0.0,0.0,392.0,260.79,131.20999999999998,33.47,15.96,0.0,False,0.0,115.25,29.4,0.0
TX_0012858,2025-04-22,CUST_00119,Client Account 0119,Retail Gold,0.0,STORE_PHY_027,OmniRetail Store 27 (East - Tier 3),Physical Store,South,Tier 1,PROD_1192,SKU-FMC-SKI-1192,AromaEssence Skincare & Grooming V3,FMCG & Personal Care,Skincare & Grooming,AromaEssence,PROMO_NONE,No Promotion / Baseline,None,3,145,435,0.0,0.0,0.0,0.0,435.0,310.8,124.19999999999999,28.55,61.65,0.0,False,0.0,62.55,14.38,0.0
TX_0012859,2025-08-03,CUST_00377,Client Account 0377,B2B SMB,0.082,STORE_PHY_011,OmniRetail Store 11 (South - Tier 1),Physical Store,North,Tier 2,PROD_1145,SKU-HOM-COO-1145,HomeComfort Cookware & Dining V1,Home & Kitchen,Cookware & Dining,HomeComfort,PROMO_NONE,No Promotion / Baseline,None,29,2889,83781,6870.04,0.0,0.0,6870.04,76910.96,44550.09,32360.87000000001,42.08,3529.68,0.0,False,0.0,28831.19,37.49,8.2
TX_0012860,2024-04-01,CUST_00368,Client Account 0368,Retail Silver,0.0,STORE_PHY_030,OmniRetail Store 30 (West - Tier 1),Physical Store,West,Tier 3,PROD_1018,SKU-CON-AUD-1018,TechMax Audio & Headphone V3,Consumer Electronics,Audio & Headphones,TechMax,PROMO_NONE,No Promotion / Baseline,None,1,6979,6979,0.0,0.0,0.0,0.0,6979.0,5452.77,1526.2299999999996,21.87,273.72,0.0,False,0.0,1252.51,17.95,0.0
TX_0012861,2024-11-18,CUST_00387,Client Account 0387,Retail Silver,0.0,STORE_PHY_001,OmniRetail Store 1 (North - Tier 1),Physical Store,South,Tier 3,PROD_1021,SKU-CON-AUD-1021,SonicX Audio & Headphone V3,Consumer Electronics,Audio & Headphones,SonicX,PROMO_NONE,No Promotion / Baseline,None,1,64939,64939,0.0,0.0,0.0,0.0,64939.0,53098.68,11840.32,18.23,1977.42,0.0,False,0.0,9862.9,15.19,0.0
TX_0012862,2025-06-30,CUST_00432,Client Account 0432,Retail Standard,0.0,STORE_PHY_009,OmniRetail Store 9 (North - Tier 3),Physical Store,North,Tier 2,PROD_1003,SKU-CON-SMA-1003,TechMax Smartphone V3,Consumer Electronics,Smartphones,TechMax,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,45679,182716,0.0,21925.92,0.0,21925.92,160790.08,147852.48,12937.599999999977,8.05,9666.0,10962.96,False,0.0,14234.56,8.85,12.0
TX_0012863,2025-01-20,CUST_00140,Client Account 0140,Retail Standard,0.0,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,North,Tier 2,PROD_1019,SKU-CON-AUD-1019,SonicX Audio & Headphone V1,Consumer Electronics,Audio & Headphones,SonicX,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,2,1899,3798,0.0,1139.4,0.0,1139.4,2658.6,3032.52,-373.9200000000001,-14.06,224.84,113.94,False,0.0,-484.82,-18.24,30.0
TX_0012864,2024-03-25,CUST_00286,Client Account 0286,Retail Gold,0.0,STORE_PHY_004,OmniRetail Store 4 (North - Tier 1),Physical Store,East,Tier 1,PROD_1082,SKU-APP-WES-1082,MetroTreads Western Wear V1,Apparel & Fashion,Western Wear,MetroTreads,PROMO_NONE,No Promotion / Baseline,None,1,5749,5749,0.0,0.0,0.0,0.0,5749.0,2313.52,3435.48,59.76,219.57,0.0,False,0.0,3215.91,55.94,0.0
TX_0012865,2025-01-27,CUST_00029,Client Account 0029,Retail Silver,0.0,STORE_PHY_027,OmniRetail Store 27 (East - Tier 3),Physical Store,West,Tier 3,PROD_1062,SKU-APP-ETH-1062,VedaStyles Ethnic Wear V2,Apparel & Fashion,Ethnic Wear,VedaStyles,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,1,579,579,0.0,173.7,0.0,173.7,405.3,210.95,194.35000000000002,47.95,61.37,17.37,False,0.0,150.35,37.1,30.0
TX_0012866,2025-12-23,CUST_00119,Client Account 0119,Retail Gold,0.0,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,South,Tier 1,PROD_1136,SKU-HOM-COO-1136,ChefCraft Cookware & Dining V1,Home & Kitchen,Cookware & Dining,ChefCraft,PROMO_NONE,No Promotion / Baseline,None,4,14349,57396,0.0,0.0,0.0,0.0,57396.0,33462.56,23933.440000000002,41.7,2380.44,0.0,False,0.0,21553.0,37.55,0.0
TX_0012867,2025-08-02,CUST_00152,Client Account 0152,Retail Standard,0.0,STORE_PHY_010,OmniRetail Store 10 (South - Tier 1),Physical Store,West,Tier 1,PROD_1222,SKU-FMC-BEV-1222,AromaEssence Beverage V3,FMCG & Personal Care,Beverages,AromaEssence,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,1219,3657,0.0,438.84,0.0,438.84,3218.16,2827.65,390.50999999999976,12.13,127.59,219.42,False,0.0,482.34,14.99,12.0
TX_0012868,2025-10-14,CUST_00090,Client Account 0090,B2B SMB,0.104,STORE_ONLINE_DIRECT,OmniRetail Direct App & Web,E-Commerce Direct,North,Tier 1,PROD_1191,SKU-FMC-SKI-1191,AromaEssence Skincare & Grooming V2,FMCG & Personal Care,Skincare & Grooming,AromaEssence,PROMO_NAVRATRI,Navratri Festive Special,Festive Campaign,115,311,35765,3719.56,5364.75,0.0,9084.31,26680.69,26939.9,-259.21000000000276,-0.97,2686.46,1816.86,False,0.0,-1128.81,-4.23,25.4
TX_0012869,2024-08-18,CUST_00469,Client Account 0469,Retail Standard,0.0,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,East,Tier 3,PROD_1086,SKU-APP-WES-1086,RoyaleFashions Western Wear V2,Apparel & Fashion,Western Wear,RoyaleFashions,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,2,3199,6398,0.0,767.76,0.0,767.76,5630.24,2913.04,2717.2,48.26,371.41,383.88,False,0.0,2729.67,48.48,12.0
TX_0012870,2024-07-16,CUST_00282,Client Account 0282,Retail Gold,0.0,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,East,Tier 2,PROD_1231,SKU-FMC-HOM-1231,FreshBite Home Hygiene V3,FMCG & Personal Care,Home Hygiene,FreshBite,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,3,1309,3927,0.0,471.24,0.0,471.24,3455.76,2854.47,601.2900000000004,17.4,179.18,235.62,False,0.0,657.73,19.03,12.0
TX_0012871,2024-07-31,CUST_00098,Client Account 0098,Retail Silver,0.0,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,South,Tier 3,PROD_1063,SKU-APP-ETH-1063,VedaStyles Ethnic Wear V3,Apparel & Fashion,Ethnic Wear,VedaStyles,PROMO_NONE,No Promotion / Baseline,None,2,5799,11598,0.0,0.0,0.0,0.0,11598.0,4400.26,7197.74,62.06,516.72,0.0,False,0.0,6681.02,57.6,0.0
TX_0012872,2024-04-19,CUST_00148,Client Account 0148,Retail Standard,0.0,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,North,Tier 3,PROD_1200,SKU-FMC-PAC-1200,FreshBite Packaged Food V2,FMCG & Personal Care,Packaged Foods,FreshBite,PROMO_NONE,No Promotion / Baseline,None,1,1399,1399,0.0,0.0,0.0,0.0,1399.0,1000.61,398.39,28.48,66.91,0.0,False,0.0,331.48,23.69,0.0
TX_0012873,2025-01-18,CUST_00243,Client Account 0243,B2B Enterprise,0.216,STORE_PHY_003,OmniRetail Store 3 (North - Tier 1),Physical Store,North,Tier 2,PROD_1107,SKU-APP-FAS-1107,VedaStyles Fashion Accessorie V2,Apparel & Fashion,Fashion Accessories,VedaStyles,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,146,819,119574,25827.98,35872.2,0.0,59787.0,59787.0,52624.24,7162.760000000002,11.98,7356.21,5978.7,False,0.0,5785.25,9.68,50.0
TX_0012874,2025-03-16,CUST_00128,Client Account 0128,Retail Gold,0.0,STORE_PHY_029,OmniRetail Store 29 (West - Tier 1),Physical Store,South,Tier 1,PROD_1065,SKU-APP-ETH-1065,UrbanWeave Ethnic Wear V2,Apparel & Fashion,Ethnic Wear,UrbanWeave,PROMO_NONE,No Promotion / Baseline,None,1,5649,5649,0.0,0.0,0.0,0.0,5649.0,2320.58,3328.42,58.92,217.77,0.0,False,0.0,3110.65,55.07,0.0
TX_0012875,2025-03-14,CUST_00197,Client Account 0197,Retail Gold,0.0,STORE_PHY_034,OmniRetail Store 34 (West - Tier 2),Physical Store,West,Tier 1,PROD_1082,SKU-APP-WES-1082,MetroTreads Western Wear V1,Apparel & Fashion,Western Wear,MetroTreads,PROMO_NONE,No Promotion / Baseline,None,4,5749,22996,0.0,0.0,0.0,0.0,22996.0,9254.08,13741.92,59.76,1108.24,0.0,False,0.0,12633.68,54.94,0.0
TX_0012876,2025-08-18,CUST_00189,Client Account 0189,Retail Gold,0.0,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,West,Tier 2,PROD_1211,SKU-FMC-BEV-1211,NurtureNature Beverage V1,FMCG & Personal Care,Beverages,NurtureNature,PROMO_NONE,No Promotion / Baseline,None,4,117,468,0.0,0.0,0.0,0.0,468.0,327.8,140.2,29.96,43.68,0.0,False,0.0,96.52,20.62,0.0
TX_0012877,2024-04-03,CUST_00114,Client Account 0114,Retail Silver,0.0,STORE_PHY_029,OmniRetail Store 29 (West - Tier 1),Physical Store,East,Tier 2,PROD_1073,SKU-APP-ETH-1073,IndiStyle Ethnic Wear V1,Apparel & Fashion,Ethnic Wear,IndiStyle,PROMO_NONE,No Promotion / Baseline,None,1,2069,2069,0.0,0.0,0.0,0.0,2069.0,893.46,1175.54,56.82,67.47,0.0,False,0.0,1108.07,53.56,0.0
TX_0012878,2024-01-13,CUST_00042,Client Account 0042,Retail Platinum,0.08,STORE_PHY_033,OmniRetail Store 33 (West - Tier 2),Physical Store,North,Tier 3,PROD_1165,SKU-HOM-HOM-1165,SmartLiving Home Decor V3,Home & Kitchen,Home Decor,SmartLiving,PROMO_EOSS,End of Season Sale (EOSS),Clearance Markdown,1,4829,4829,386.32,1448.7,0.0,1835.02,2993.98,3003.19,-9.210000000000036,-0.31,174.06,183.5,False,0.0,0.23,0.01,38.0
TX_0012879,2024-03-15,CUST_00127,Client Account 0127,Retail Gold,0.0,STORE_ONLINE_MARKETPLACE,Marketplace Partners (Amazon/Flipkart),E-Commerce Marketplace,West,Tier 2,PROD_1020,SKU-CON-AUD-1020,SonicX Audio & Headphone V2,Consumer Electronics,Audio & Headphones,SonicX,PROMO_NONE,No Promotion / Baseline,None,4,58189,232756,0.0,0.0,0.0,0.0,232756.0,203101.84,29654.160000000003,12.74,35039.4,0.0,True,24627.58,-30012.82,-12.89,0.0
TX_0012880,2025-03-09,CUST_00108,Client Account 0108,Retail Gold,0.0,STORE_PHY_028,OmniRetail Store 28 (West - Tier 1),Physical Store,West,Tier 2,PROD_1093,SKU-APP-FOO-1093,VedaStyles Footwear V3,Apparel & Fashion,Footwear,VedaStyles,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,1579,6316,0.0,757.92,0.0,757.92,5558.08,3386.2,2171.88,39.08,210.54,378.96,False,0.0,2340.3,42.11,12.0
TX_0012881,2024-12-14,CUST_00299,Client Account 0299,Retail Standard,0.0,STORE_PHY_025,OmniRetail Store 25 (East - Tier 2),Physical Store,West,Tier 1,PROD_1118,SKU-APP-FAS-1118,IndiStyle Fashion Accessorie V1,Apparel & Fashion,Fashion Accessories,IndiStyle,PROMO_NONE,No Promotion / Baseline,None,1,1729,1729,0.0,0.0,0.0,0.0,1729.0,617.87,1111.13,64.26,73.06,0.0,False,0.0,1038.07,60.04,0.0
TX_0012882,2025-08-16,CUST_00352,Client Account 0352,Retail Silver,0.0,STORE_PHY_010,OmniRetail Store 10 (South - Tier 1),Physical Store,West,Tier 2,PROD_1031,SKU-CON-LAP-1031,TechMax Laptops & Tablet V1,Consumer Electronics,Laptops & Tablets,TechMax,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,60849,243396,0.0,29207.52,0.0,29207.52,214188.48,192377.96,21810.52000000002,10.18,6539.05,14603.76,False,0.0,29875.23,13.95,12.0
TX_0012883,2025-08-21,CUST_00097,Client Account 0097,B2B SMB,0.139,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,South,Tier 1,PROD_1103,SKU-APP-FOO-1103,IndiStyle Footwear V1,Apparel & Fashion,Footwear,IndiStyle,PROMO_NONE,No Promotion / Baseline,None,117,5479,641043,89104.98,0.0,0.0,89104.98,551938.02,340870.14,211067.88,38.24,36433.23,0.0,False,0.0,174634.65,31.64,13.9
TX_0012884,2025-05-23,CUST_00208,Client Account 0208,Retail Gold,0.0,STORE_PHY_005,OmniRetail Store 5 (North - Tier 2),Physical Store,North,Tier 1,PROD_1058,SKU-CON-WEA-1058,KritiTech Wearable V1,Consumer Electronics,Wearables,KritiTech,PROMO_NONE,No Promotion / Baseline,None,1,67059,67059,0.0,0.0,0.0,0.0,67059.0,54779.57,12279.43,18.31,2748.51,0.0,False,0.0,9530.92,14.21,0.0
TX_0012885,2024-09-16,CUST_00034,Client Account 0034,Retail Standard,0.0,STORE_PHY_016,OmniRetail Store 16 (South - Tier 2),Physical Store,East,Tier 1,PROD_1228,SKU-FMC-HOM-1228,NurtureNature Home Hygiene V3,FMCG & Personal Care,Home Hygiene,NurtureNature,PROMO_NONE,No Promotion / Baseline,None,1,462,462,0.0,0.0,0.0,0.0,462.0,343.29,118.70999999999998,25.69,27.93,0.0,False,0.0,90.78,19.65,0.0
TX_0012886,2025-12-05,CUST_00429,Client Account 0429,Retail Standard,0.0,STORE_PHY_009,OmniRetail Store 9 (North - Tier 3),Physical Store,East,Tier 2,PROD_1142,SKU-HOM-COO-1142,PureHome Cookware & Dining V1,Home & Kitchen,Cookware & Dining,PureHome,PROMO_NONE,No Promotion / Baseline,None,1,5779,5779,0.0,0.0,0.0,0.0,5779.0,3384.26,2394.74,41.44,380.94,0.0,False,0.0,2013.8,34.85,0.0
TX_0012887,2025-03-11,CUST_00264,Client Account 0264,Retail Gold,0.0,STORE_PHY_014,OmniRetail Store 14 (South - Tier 2),Physical Store,West,Tier 1,PROD_1060,SKU-CON-WEA-1060,KritiTech Wearable V3,Consumer Electronics,Wearables,KritiTech,PROMO_NONE,No Promotion / Baseline,None,3,22139,66417,0.0,0.0,0.0,0.0,66417.0,58285.47,8131.529999999999,12.24,2819.58,0.0,False,0.0,5311.95,8.0,0.0
TX_0012888,2024-06-15,CUST_00042,Client Account 0042,Retail Platinum,0.08,STORE_PHY_005,OmniRetail Store 5 (North - Tier 2),Physical Store,North,Tier 3,PROD_1146,SKU-HOM-COO-1146,HomeComfort Cookware & Dining V2,Home & Kitchen,Cookware & Dining,HomeComfort,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,4,7319,29276,2342.08,3513.12,0.0,5855.2,23420.8,15317.04,8103.759999999998,34.6,1105.43,2927.6,False,0.0,9925.93,42.38,20.0
TX_0012889,2024-04-05,CUST_00286,Client Account 0286,Retail Gold,0.0,STORE_PHY_033,OmniRetail Store 33 (West - Tier 2),Physical Store,East,Tier 1,PROD_1178,SKU-HOM-STO-1178,SmartLiving Storage Solution V1,Home & Kitchen,Storage Solutions,SmartLiving,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,1,4409,4409,0.0,529.08,0.0,529.08,3879.92,2517.36,1362.56,35.12,218.65,264.54,False,0.0,1408.45,36.3,12.0
TX_0012890,2024-10-13,CUST_00225,Client Account 0225,Retail Silver,0.0,STORE_PHY_008,OmniRetail Store 8 (North - Tier 3),Physical Store,East,Tier 2,PROD_1005,SKU-CON-SMA-1005,SonicX Smartphone V2,Consumer Electronics,Smartphones,SonicX,PROMO_NONE,No Promotion / Baseline,None,2,23859,47718,0.0,0.0,0.0,0.0,47718.0,39487.8,8230.199999999997,17.25,2937.78,0.0,False,0.0,5292.42,11.09,0.0
TX_0012891,2024-08-30,CUST_00314,Client Account 0314,Retail Standard,0.0,STORE_PHY_026,OmniRetail Store 26 (East - Tier 3),Physical Store,West,Tier 3,PROD_1047,SKU-CON-WEA-1047,TechMax Wearable V2,Consumer Electronics,Wearables,TechMax,PROMO_NONE,No Promotion / Baseline,None,1,20459,20459,0.0,0.0,0.0,0.0,20459.0,16653.66,3805.34,18.6,1295.49,0.0,False,0.0,2509.85,12.27,0.0
TX_0012892,2024-06-07,CUST_00413,Client Account 0413,Retail Silver,0.0,STORE_PHY_006,OmniRetail Store 6 (North - Tier 2),Physical Store,West,Tier 1,PROD_1138,SKU-HOM-COO-1138,ChefCraft Cookware & Dining V3,Home & Kitchen,Cookware & Dining,ChefCraft,PROMO_FLASH_WED,E-Comm Flash Wednesday,Digital Flash,1,8189,8189,0.0,982.68,0.0,982.68,7206.32,4556.6,2649.7199999999993,36.77,332.65,491.34,False,0.0,2808.41,38.97,12.0
TX_0012893,2025-10-12,CUST_00101,Client Account 0101,Retail Standard,0.0,STORE_ONLINE_MARKETPLACE,Marketplace Partners (Amazon/Flipkart),E-Commerce Marketplace,West,Tier 3,PROD_1168,SKU-HOM-STO-1168,ChefCraft Storage Solution V3,Home & Kitchen,Storage Solutions,ChefCraft,PROMO_NAVRATRI,Navratri Festive Special,Festive Campaign,3,3449,10347,0.0,1552.05,0.0,1552.05,8794.95,6563.97,2230.9800000000005,25.37,1791.8,310.41,False,0.0,749.59,8.52,15.0
TX_0012894,2024-08-29,CUST_00132,Client Account 0132,B2B SMB,0.083,STORE_PHY_036,OmniRetail Store 36 (West - Tier 3),Physical Store,East,Tier 1,PROD_1049,SKU-CON-WEA-1049,SonicX Wearable V1,Consumer Electronics,Wearables,SonicX,PROMO_NONE,No Promotion / Baseline,None,144,67679,9745776,808899.41,0.0,0.0,808899.41,8936876.59,7959276.0,977600.5899999999,10.94,540532.6,0.0,False,0.0,437067.99,4.89,8.3
